"source","target","type","id","label","weight"
27,99,"Directed",875,NA,1
27,100,"Directed",876,NA,1
27,102,"Directed",877,NA,1
27,110,"Directed",878,NA,1
27,111,"Directed",879,NA,1
27,112,"Directed",880,NA,1
27,114,"Directed",881,NA,1
27,115,"Directed",882,NA,1
27,116,"Directed",883,NA,1
27,118,"Directed",884,NA,1
27,120,"Directed",885,NA,1
27,122,"Directed",886,NA,1
27,123,"Directed",887,NA,1
27,125,"Directed",888,NA,1
27,128,"Directed",889,NA,1
27,132,"Directed",890,NA,1
27,133,"Directed",891,NA,1
27,134,"Directed",892,NA,1
27,136,"Directed",893,NA,1
27,137,"Directed",894,NA,1
27,138,"Directed",895,NA,1
27,140,"Directed",896,NA,1
27,142,"Directed",897,NA,1
27,143,"Directed",898,NA,1
27,146,"Directed",899,NA,1
27,147,"Directed",900,NA,1
28,9,"Directed",901,NA,1
28,10,"Directed",902,NA,1
28,14,"Directed",903,NA,1
28,16,"Directed",904,NA,1
28,18,"Directed",905,NA,1
28,20,"Directed",906,NA,1
28,29,"Directed",907,NA,1
28,31,"Directed",908,NA,1
28,33,"Directed",909,NA,1
28,34,"Directed",910,NA,1
28,35,"Directed",911,NA,1
28,36,"Directed",912,NA,1
28,38,"Directed",913,NA,1
28,39,"Directed",914,NA,1
28,40,"Directed",915,NA,1
28,41,"Directed",916,NA,1
28,47,"Directed",917,NA,1
28,55,"Directed",918,NA,1
28,63,"Directed",919,NA,1
28,70,"Directed",920,NA,1
28,71,"Directed",921,NA,1
28,76,"Directed",922,NA,1
28,81,"Directed",923,NA,1
28,88,"Directed",924,NA,1
28,89,"Directed",925,NA,1
28,93,"Directed",926,NA,1
28,95,"Directed",927,NA,1
28,99,"Directed",928,NA,1
28,110,"Directed",929,NA,1
28,111,"Directed",930,NA,1
28,115,"Directed",931,NA,1
28,123,"Directed",932,NA,1
28,125,"Directed",933,NA,1
28,133,"Directed",934,NA,1
28,136,"Directed",935,NA,1
28,137,"Directed",936,NA,1
28,139,"Directed",937,NA,1
28,140,"Directed",938,NA,1
28,147,"Directed",939,NA,1
29,10,"Directed",940,NA,1
29,11,"Directed",941,NA,1
29,16,"Directed",942,NA,1
29,28,"Directed",943,NA,1
29,31,"Directed",944,NA,1
29,35,"Directed",945,NA,1
29,37,"Directed",946,NA,1
29,40,"Directed",947,NA,1
29,54,"Directed",948,NA,1
29,55,"Directed",949,NA,1
29,70,"Directed",950,NA,1
29,88,"Directed",951,NA,1
29,89,"Directed",952,NA,1
29,114,"Directed",953,NA,1
29,116,"Directed",954,NA,1
29,122,"Directed",955,NA,1
29,123,"Directed",956,NA,1
29,131,"Directed",957,NA,1
29,137,"Directed",958,NA,1
29,138,"Directed",959,NA,1
29,139,"Directed",960,NA,1
29,146,"Directed",961,NA,1
29,147,"Directed",962,NA,1
31,6,"Directed",963,NA,1
31,11,"Directed",964,NA,1
31,12,"Directed",965,NA,1
31,14,"Directed",966,NA,1
31,16,"Directed",967,NA,1
31,17,"Directed",968,NA,1
31,18,"Directed",969,NA,1
31,19,"Directed",970,NA,1
31,20,"Directed",971,NA,1
31,21,"Directed",972,NA,1
31,24,"Directed",973,NA,1
31,25,"Directed",974,NA,1
31,26,"Directed",975,NA,1
31,27,"Directed",976,NA,1
31,28,"Directed",977,NA,1
31,29,"Directed",978,NA,1
31,32,"Directed",979,NA,1
31,33,"Directed",980,NA,1
31,34,"Directed",981,NA,1
31,35,"Directed",982,NA,1
31,36,"Directed",983,NA,1
31,37,"Directed",984,NA,1
31,39,"Directed",985,NA,1
31,40,"Directed",986,NA,1
31,41,"Directed",987,NA,1
31,42,"Directed",988,NA,1
31,43,"Directed",989,NA,1
31,44,"Directed",990,NA,1
31,45,"Directed",991,NA,1
31,50,"Directed",992,NA,1
31,51,"Directed",993,NA,1
31,54,"Directed",994,NA,1
31,55,"Directed",995,NA,1
31,57,"Directed",996,NA,1
31,59,"Directed",997,NA,1
31,63,"Directed",998,NA,1
31,64,"Directed",999,NA,1
31,66,"Directed",1000,NA,1
31,69,"Directed",1001,NA,1
31,70,"Directed",1002,NA,1
31,73,"Directed",1003,NA,1
31,74,"Directed",1004,NA,1
31,76,"Directed",1005,NA,1
31,79,"Directed",1006,NA,1
31,80,"Directed",1007,NA,1
31,82,"Directed",1008,NA,1
31,84,"Directed",1009,NA,1
31,86,"Directed",1010,NA,1
31,88,"Directed",1011,NA,1
31,90,"Directed",1012,NA,1
31,91,"Directed",1013,NA,1
31,93,"Directed",1014,NA,1
31,95,"Directed",1015,NA,1
31,99,"Directed",1016,NA,1
31,100,"Directed",1017,NA,1
31,101,"Directed",1018,NA,1
31,102,"Directed",1019,NA,1
31,110,"Directed",1020,NA,1
31,111,"Directed",1021,NA,1
31,115,"Directed",1022,NA,1
31,116,"Directed",1023,NA,1
31,122,"Directed",1024,NA,1
31,123,"Directed",1025,NA,1
31,124,"Directed",1026,NA,1
31,128,"Directed",1027,NA,1
31,129,"Directed",1028,NA,1
31,132,"Directed",1029,NA,1
31,133,"Directed",1030,NA,1
31,134,"Directed",1031,NA,1
31,136,"Directed",1032,NA,1
31,137,"Directed",1033,NA,1
31,138,"Directed",1034,NA,1
31,140,"Directed",1035,NA,1
31,144,"Directed",1036,NA,1
31,145,"Directed",1037,NA,1
31,146,"Directed",1038,NA,1
31,147,"Directed",1039,NA,1
32,29,"Directed",1040,NA,1
32,31,"Directed",1041,NA,1
33,4,"Directed",1042,NA,1
33,16,"Directed",1043,NA,1
33,19,"Directed",1044,NA,1
33,21,"Directed",1045,NA,1
33,24,"Directed",1046,NA,1
33,25,"Directed",1047,NA,1
33,29,"Directed",1048,NA,1
33,31,"Directed",1049,NA,1
33,34,"Directed",1050,NA,1
33,35,"Directed",1051,NA,1
33,37,"Directed",1052,NA,1
33,39,"Directed",1053,NA,1
33,40,"Directed",1054,NA,1
33,41,"Directed",1055,NA,1
33,43,"Directed",1056,NA,1
33,89,"Directed",1057,NA,1
33,90,"Directed",1058,NA,1
33,91,"Directed",1059,NA,1
33,92,"Directed",1060,NA,1
33,93,"Directed",1061,NA,1
33,94,"Directed",1062,NA,1
33,95,"Directed",1063,NA,1
33,96,"Directed",1064,NA,1
33,97,"Directed",1065,NA,1
33,98,"Directed",1066,NA,1
33,99,"Directed",1067,NA,1
33,100,"Directed",1068,NA,1
33,101,"Directed",1069,NA,1
33,102,"Directed",1070,NA,1
33,103,"Directed",1071,NA,1
33,104,"Directed",1072,NA,1
33,107,"Directed",1073,NA,1
33,114,"Directed",1074,NA,1
33,115,"Directed",1075,NA,1
33,116,"Directed",1076,NA,1
33,122,"Directed",1077,NA,1
33,128,"Directed",1078,NA,1
33,131,"Directed",1079,NA,1
33,132,"Directed",1080,NA,1
33,133,"Directed",1081,NA,1
33,134,"Directed",1082,NA,1
33,136,"Directed",1083,NA,1
33,137,"Directed",1084,NA,1
33,138,"Directed",1085,NA,1
33,140,"Directed",1086,NA,1
33,143,"Directed",1087,NA,1
33,144,"Directed",1088,NA,1
33,145,"Directed",1089,NA,1
33,146,"Directed",1090,NA,1
33,147,"Directed",1091,NA,1
34,1,"Directed",1092,NA,1
34,4,"Directed",1093,NA,1
34,6,"Directed",1094,NA,1
34,16,"Directed",1095,NA,1
34,17,"Directed",1096,NA,1
34,19,"Directed",1097,NA,1
34,25,"Directed",1098,NA,1
34,27,"Directed",1099,NA,1
34,28,"Directed",1100,NA,1
34,29,"Directed",1101,NA,1
34,31,"Directed",1102,NA,1
34,33,"Directed",1103,NA,1
34,35,"Directed",1104,NA,1
34,36,"Directed",1105,NA,1
34,37,"Directed",1106,NA,1
34,39,"Directed",1107,NA,1
34,41,"Directed",1108,NA,1
34,45,"Directed",1109,NA,1
34,47,"Directed",1110,NA,1
34,51,"Directed",1111,NA,1
34,52,"Directed",1112,NA,1
34,55,"Directed",1113,NA,1
34,64,"Directed",1114,NA,1
34,70,"Directed",1115,NA,1
34,71,"Directed",1116,NA,1
34,73,"Directed",1117,NA,1
34,74,"Directed",1118,NA,1
34,83,"Directed",1119,NA,1
34,84,"Directed",1120,NA,1
34,88,"Directed",1121,NA,1
34,93,"Directed",1122,NA,1
34,95,"Directed",1123,NA,1
34,99,"Directed",1124,NA,1
34,102,"Directed",1125,NA,1
34,103,"Directed",1126,NA,1
34,110,"Directed",1127,NA,1
34,112,"Directed",1128,NA,1
34,115,"Directed",1129,NA,1
34,122,"Directed",1130,NA,1
34,125,"Directed",1131,NA,1
34,129,"Directed",1132,NA,1
34,132,"Directed",1133,NA,1
34,133,"Directed",1134,NA,1
34,134,"Directed",1135,NA,1
34,136,"Directed",1136,NA,1
34,137,"Directed",1137,NA,1
34,139,"Directed",1138,NA,1
34,140,"Directed",1139,NA,1
35,4,"Directed",1140,NA,1
35,6,"Directed",1141,NA,1
35,7,"Directed",1142,NA,1
35,10,"Directed",1143,NA,1
35,13,"Directed",1144,NA,1
35,14,"Directed",1145,NA,1
35,16,"Directed",1146,NA,1
35,19,"Directed",1147,NA,1
35,20,"Directed",1148,NA,1
35,21,"Directed",1149,NA,1
35,24,"Directed",1150,NA,1
35,25,"Directed",1151,NA,1
35,27,"Directed",1152,NA,1
35,28,"Directed",1153,NA,1
35,29,"Directed",1154,NA,1
35,31,"Directed",1155,NA,1
35,32,"Directed",1156,NA,1
35,33,"Directed",1157,NA,1
35,34,"Directed",1158,NA,1
35,36,"Directed",1159,NA,1
35,37,"Directed",1160,NA,1
35,39,"Directed",1161,NA,1
35,40,"Directed",1162,NA,1
35,43,"Directed",1163,NA,1
